# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  259       4.838279943288e-10       1.414175136661e-12       1.165780494484e-11       0.000000000000e+00       7.600647254188e-14       2.918977665591e-14       1.740889942260e-15 
  260       4.803749840147e-10       1.437705925879e-12       1.157454929263e-11       0.000000000000e+00       7.515200696954e-14       2.852755680487e-14       1.739671646065e-15 
  261       4.769371394872e-10       1.461275915156e-12       1.148624395982e-11       0.000000000000e+00       7.431533536884e-14       2.787743304242e-14       1.738265379844e-15 
  262       4.735159455766e-10       1.484876762300e-12       1.139290189749e-11       0.000000000000e+00       7.349619592932e-14       2.723922370605e-14       1.736668378850e-15 
  263       4.701128932143e-10       1.508499939960e-12       1.129453835725e-11       0.000000000000e+00       7.269430288420e-14       2.661273088189e-14       1.734877840927e-15 
  264       4.667294793053e-10       1.532136734195e-12       1.119117091768e-11       0.000000000000e+00       7.190934621972e-14       2.599774020877e-14       1.732890926182e-15 
  265       4.633672066001e-10       1.555778243043e-12       1.108281951074e-11       0.000000000000e+00       7.114099138456e-14       2.539402068220e-14       1.730704756650e-15 
  266       4.600275835672e-10       1.579415375089e-12       1.096950644820e-11       0.000000000000e+00       7.038887899917e-14       2.480132445837e-14       1.728316415964e-15 
  267       4.567121242647e-10       1.603038848033e-12       1.085125644807e-11       0.000000000000e+00       6.965262456514e-14       2.421938665818e-14       1.725722949018e-15 
  268       4.534223482132e-10       1.626639187256e-12       1.072809666099e-11       0.000000000000e+00       6.893181817459e-14       2.364792517126e-14       1.722921361643e-15 
  269       4.501597802674e-10       1.650206724395e-12       1.060005669669e-11       0.000000000000e+00       6.822602421955e-14       2.308664045992e-14       1.719908620268e-15 
  270       4.469259504885e-10       1.673731595901e-12       1.046716865041e-11       0.000000000000e+00       6.753478110129e-14       2.253521536324e-14       1.716681651593e-15 
  271       4.437223940165e-10       1.697203741618e-12       1.032946712928e-11       0.000000000000e+00       6.685760093974e-14       2.199331490100e-14       1.713237342251e-15 
  272       4.405506509420e-10       1.720612903344e-12       1.018698927878e-11       0.000000000000e+00       6.619396928282e-14       2.146058607777e-14       1.709572538483e-15 
  273       4.374122661788e-10       1.743948623401e-12       1.003977480919e-11       0.000000000000e+00       6.554334481583e-14       2.093665768683e-14       1.705684045800e-15 
  274       4.343087893357e-10       1.767200243204e-12       9.887866021919e-12       0.000000000000e+00       6.490515907083e-14       2.042114011426e-14       1.701568628656e-15 
  275       4.312417745891e-10       1.790356901831e-12       9.731307836027e-12       0.000000000000e+00       6.427881613599e-14       1.991362514289e-14       1.697223010111e-15 
  276       4.282127805546e-10       1.813407534585e-12       9.570147814592e-12       0.000000000000e+00       6.366369236497e-14       1.941368575637e-14       1.692643871503e-15 
  277       4.252233701598e-10       1.836340871571e-12       9.404436191143e-12       0.000000000000e+00       6.305913608631e-14       1.892087594309e-14       1.687827852114e-15 
  278       4.222751105159e-10       1.859145436257e-12       9.234225896091e-12       0.000000000000e+00       6.246446731277e-14       1.843473050027e-14       1.682771548836e-15 
  279       4.193694779052e-10       1.881810256155e-12       9.059571148402e-12       0.000000000000e+00       6.187909926038e-14       1.795485868648e-14       1.677472688625e-15 
  280       4.165075675560e-10       1.904327038565e-12       8.880523095528e-12       0.000000000000e+00       6.130291047244e-14       1.748123095313e-14       1.671933713753e-15 
  281       4.136903685822e-10       1.926688104763e-12       8.697133999066e-12       0.000000000000e+00       6.073589140858e-14       1.701390668639e-14       1.666158381652e-15 
  282       4.109188572421e-10       1.948885687709e-12       8.509458673255e-12       0.000000000000e+00       6.017802426862e-14       1.655294164504e-14       1.660150610332e-15 
  283       4.081939966644e-10       1.970911931708e-12       8.317554509198e-12       0.000000000000e+00       5.962928288904e-14       1.609838790868e-14       1.653914479843e-15 
  284       4.055167365749e-10       1.992758892075e-12       8.121481499076e-12       0.000000000000e+00       5.908963263947e-14       1.565029382589e-14       1.647454233753e-15 
  285       4.028880130227e-10       2.014418534794e-12       7.921302260370e-12       0.000000000000e+00       5.855903031916e-14       1.520870396242e-14       1.640774280608e-15 
  286       4.003087481070e-10       2.035882736181e-12       7.717082060079e-12       0.000000000000e+00       5.803742405346e-14       1.477365904931e-14       1.633879195411e-15 
  287       3.977798497031e-10       2.057143282547e-12       7.508888838935e-12       0.000000000000e+00       5.752475319034e-14       1.434519593113e-14       1.626773721084e-15 
  288       3.953022111890e-10       2.078191869860e-12       7.296793235627e-12       0.000000000000e+00       5.702094819681e-14       1.392334751407e-14       1.619462769944e-15 
  289       3.928767111719e-10       2.099020103404e-12       7.080868611016e-12       0.000000000000e+00       5.652593055545e-14       1.350814271419e-14       1.611951425164e-15 
  290       3.905042132144e-10       2.119619497448e-12       6.861191072353e-12       0.000000000000e+00       5.603961266090e-14       1.309960640552e-14       1.604244942251e-15 
  291       3.881855655612e-10       2.139981474899e-12       6.637839497499e-12       0.000000000000e+00       5.556189771628e-14       1.269775936827e-14       1.596348750511e-15 
  292       3.859216008654e-10       2.160097366972e-12       6.410895559145e-12       0.000000000000e+00       5.509267962977e-14       1.230261823699e-14       1.588268454520e-15 
  293       3.837131359146e-10       2.179958412849e-12       6.180443749026e-12       0.000000000000e+00       5.463184291098e-14       1.191419544875e-14       1.580009835591e-15 
  294       3.815609713580e-10       2.199555759339e-12       5.946571402143e-12       0.000000000000e+00       5.417926256753e-14       1.153249919127e-14       1.571578853247e-15 
  295       3.794658914322e-10       2.218880460546e-12       5.709368720981e-12       0.000000000000e+00       5.373480400147e-14       1.115753335115e-14       1.562981646687e-15 
  296       3.774286636879e-10       2.237923477523e-12       5.468928799727e-12       0.000000000000e+00       5.329832290580e-14       1.078929746198e-14       1.554224536259e-15 
  297       3.754500387164e-10       2.256675677941e-12       5.225347648487e-12       0.000000000000e+00       5.286966516094e-14       1.042778665255e-14       1.545314024927e-15 
  298       3.735307498756e-10       2.275127835750e-12       4.978724217508e-12       0.000000000000e+00       5.244866673118e-14       1.007299159500e-14       1.536256799741e-15 
  299       3.716715130170e-10       2.293270630836e-12       4.729160421392e-12       0.000000000000e+00       5.203515356124e-14       9.724898453008e-15       1.527059733306e-15 
  300       3.698730262118e-10       2.311094648689e-12       4.476761163320e-12       0.000000000000e+00       5.162894147267e-14       9.383488829938e-15       1.517729885253e-15 
  301       3.681359694772e-10       2.328590380063e-12       4.221634359264e-12       0.000000000000e+00       5.122983606039e-14       9.048739717020e-15       1.508274503708e-15 
  302       3.664610045030e-10       2.345748220639e-12       3.963890962212e-12       0.000000000000e+00       5.083763258912e-14       8.720623441517e-15       1.498701026758e-15 
  303       3.648487743782e-10       2.362558470684e-12       3.703644986381e-12       0.000000000000e+00       5.045211588993e-14       8.399107614900e-15       1.489017083928e-15 
  304       3.632999033171e-10       2.379011334716e-12       3.441013531438e-12       0.000000000000e+00       5.007306025667e-14       8.084155081010e-15       1.479230497643e-15 
  305       3.618149963857e-10       2.395096921167e-12       3.176116806720e-12       0.000000000000e+00       4.970022934246e-14       7.775723864233e-15       1.469349284700e-15 
  306       3.603946392283e-10       2.410805242041e-12       2.909078155449e-12       0.000000000000e+00       4.933337605620e-14       7.473767117668e-15       1.459381657739e-15 
  307       3.590393977942e-10       2.426126212581e-12       2.640024078953e-12       0.000000000000e+00       4.897224245902e-14       7.178233071294e-15       1.449336026711e-15 
  308       3.577498180633e-10       2.441049650926e-12       2.369084260882e-12       0.000000000000e+00       4.861655966079e-14       6.889064980143e-15       1.439221000349e-15 
  309       3.565264257733e-10       2.455565277780e-12       2.096391591431e-12       0.000000000000e+00       4.826604771657e-14       6.606201072468e-15       1.429045387634e-15 
  310       3.553697261459e-10       2.469662716065e-12       1.822082191555e-12       0.000000000000e+00       4.792041552313e-14       6.329574497915e-15       1.418818199269e-15 
  311       3.542802036130e-10       2.483331490593e-12       1.546295437185e-12       0.000000000000e+00       4.757936071539e-14       6.059113275686e-15       1.408548649143e-15 
  312       3.532582833568e-10       2.496562123158e-12       1.269164724787e-12       0.000000000000e+00       4.724262417762e-14       5.794748379611e-15       1.398244801941e-15 
  313       3.523042145190e-10       2.509349474693e-12       9.907892447717e-13       0.000000000000e+00       4.691015658455e-14       5.536438514274e-15       1.387909443572e-15 
  314       3.514181810380e-10       2.521689557534e-12       7.112609456893e-13       0.000000000000e+00       4.658195938546e-14       5.284146387234e-15       1.377544022001e-15 
  315       3.506003390278e-10       2.533578454960e-12       4.306736876049e-13       0.000000000000e+00       4.625803084994e-14       5.037830634116e-15       1.367149983641e-15 
  316       3.498508164572e-10       2.545012322208e-12       1.491232549397e-13       0.000000000000e+00       4.593836603149e-14       4.797445776781e-15       1.356728773162e-15 
  317       3.491697128298e-10       2.555987387478e-12      -1.332926306873e-13       0.000000000000e+00       4.562295673112e-14       4.562942181490e-15       1.346281833299e-15 
  318       3.485570988630e-10       2.566499952940e-12      -4.164742976182e-13       0.000000000000e+00       4.531179146092e-14       4.334266017077e-15       1.335810604650e-15 
  319       3.480130161678e-10       2.576546395747e-12      -7.003201113145e-13       0.000000000000e+00       4.500485540768e-14       4.111359213117e-15       1.325316525492e-15 
  320       3.475374769280e-10       2.586123169037e-12      -9.847264615160e-13       0.000000000000e+00       4.470213039645e-14       3.894159418089e-15       1.314801031578e-15 
  321       3.471304635801e-10       2.595226802945e-12      -1.269587749399e-12       0.000000000000e+00       4.440359485417e-14       3.682599957549e-15       1.304265555949e-15 
  322       3.467919284925e-10       2.603853905611e-12      -1.554796374736e-12       0.000000000000e+00       4.410922377325e-14       3.476609792299e-15       1.293711528737e-15 
  323       3.465217936452e-10       2.612001164187e-12      -1.840242723052e-12       0.000000000000e+00       4.381898867515e-14       3.276113476549e-15       1.283140376971e-15 
  324       3.463199503089e-10       2.619665345845e-12      -2.125815152786e-12       0.000000000000e+00       4.353285757398e-14       3.081031116092e-15       1.272553524382e-15 
  325       3.461862587251e-10       2.626843298789e-12      -2.411399982447e-12       0.000000000000e+00       4.325079494011e-14       2.891278326470e-15       1.261952391212e-15 
  326       3.461205477850e-10       2.633531953256e-12      -2.696881477775e-12       0.000000000000e+00       4.297276166374e-14       2.706766191138e-15       1.251338394018e-15 
  327       3.461226147095e-10       2.639728322532e-12      -2.982141838898e-12       0.000000000000e+00       4.269871501851e-14       2.527401219640e-15       1.240712945474e-15 
  328       3.461922247282e-10       2.645429503953e-12      -3.267061187490e-12       0.000000000000e+00       4.242860862508e-14       2.353085305769e-15       1.230077454184e-15 
  329       3.463291107594e-10       2.650632679921e-12      -3.551517553932e-12       0.000000000000e+00       4.216239241473e-14       2.183715685742e-15       1.219433324484e-15 
  330       3.465329730894e-10       2.655335118903e-12      -3.835386864469e-12       0.000000000000e+00       4.190001259296e-14       2.019184896364e-15       1.208781956247e-15 
  331       3.468034790516e-10       2.659534176448e-12      -4.118542928367e-12       0.000000000000e+00       4.164141160308e-14       1.859380733199e-15       1.198124744689e-15 
  332       3.471402627066e-10       2.663227296189e-12      -4.400857425076e-12       0.000000000000e+00       4.138652808977e-14       1.704186208733e-15       1.187463080178e-15 
  333       3.475429245216e-10       2.666412010856e-12      -4.682199891384e-12       0.000000000000e+00       4.113529686274e-14       1.553479510550e-15       1.176798348036e-15 
  334       3.480110310494e-10       2.669085943278e-12      -4.962437708580e-12       0.000000000000e+00       4.088764886026e-14       1.407133959494e-15       1.166131928348e-15 
  335       3.485441146084e-10       2.671246807399e-12      -5.241436089607e-12       0.000000000000e+00       4.064351111280e-14       1.265017967838e-15       1.155465195764e-15 
  336       3.491416729620e-10       2.672892409278e-12      -5.519058066226e-12       0.000000000000e+00       4.040280670659e-14       1.126994997457e-15       1.144799519308e-15 
  337       3.498031689979e-10       2.674020648105e-12      -5.795164476172e-12       0.000000000000e+00       4.016545474722e-14       9.929235179880e-16       1.134136262184e-15 
  338       3.505280304079e-10       2.674629517202e-12      -6.069613950314e-12       0.000000000000e+00       3.993137032327e-14       8.626569650068e-16       1.123476781580e-15 
  339       3.513156493670e-10       2.674717105038e-12      -6.342262899810e-12       0.000000000000e+00       3.970046446982e-14       7.360436981898e-16       1.112822428474e-15 
  340       3.521653822134e-10       2.674281596231e-12      -6.612965503271e-12       0.000000000000e+00       3.947264413215e-14       6.129269594850e-16       1.102174547442e-15 
  341       3.530765491274e-10       2.673321272561e-12      -6.881573693915e-12       0.000000000000e+00       3.924781212924e-14       4.931448312799e-16       1.091534476459e-15 
  342       3.540484338114e-10       2.671834513974e-12      -7.147937146729e-12       0.000000000000e+00       3.902586711742e-14       3.765301945693e-16       1.080903546711e-15 
  343       3.550802831692e-10       2.669819799596e-12      -7.411903265625e-12       0.000000000000e+00       3.880670355395e-14       2.629106871237e-16       1.070283082397e-15 
  344       3.561713069856e-10       2.667275708734e-12      -7.673317170600e-12       0.000000000000e+00       3.859021166060e-14       1.521086616574e-16       1.059674400536e-15 
  345       3.573206776055e-10       2.664200921889e-12      -7.932021684893e-12       0.000000000000e+00       3.837627738724e-14       4.394114399676e-17       1.049078810771e-15 
  346       3.585275296141e-10       2.660594221764e-12      -8.187857322148e-12       0.000000000000e+00       3.816478237548e-14      -6.178020875175e-17       1.038497615179e-15 
  347       3.597909595156e-10       2.656454494270e-12      -8.440662273567e-12       0.000000000000e+00       3.795560392220e-14      -1.652491500332e-16       1.027932108073e-15 
  348       3.611100254134e-10       2.651780729536e-12      -8.690272395071e-12       0.000000000000e+00       3.774861494317e-14      -2.666648856762e-16       1.017383575807e-15 
  349       3.624838192988e-10       2.646572806591e-12      -8.936536803441e-12       0.000000000000e+00       3.754370701219e-14      -3.661955690222e-16       1.006853264110e-15 
  350       3.639116878887e-10       2.640833881326e-12      -9.179365406012e-12       0.000000000000e+00       3.734086060911e-14      -4.638670271577e-16       9.963422789720e-16 
  351       3.653930203331e-10       2.634568099700e-12      -9.418683320094e-12       0.000000000000e+00       3.714007771844e-14      -5.596694945820e-16       9.858516812566e-16 
  352       3.669271761854e-10       2.627779824779e-12      -9.654415444607e-12       0.000000000000e+00       3.694135900336e-14      -6.535937487597e-16       9.753825185835e-16 
  353       3.685134851530e-10       2.620473638521e-12      -9.886486462583e-12       0.000000000000e+00       3.674470379206e-14      -7.456311160494e-16       9.649358251012e-16 
  354       3.701512468480e-10       2.612654343551e-12      -1.011482084365e-11       0.000000000000e+00       3.655011006396e-14      -8.357734776317e-16       9.545126212610e-16 
  355       3.718397305383e-10       2.604326964940e-12      -1.033934284655e-11       0.000000000000e+00       3.635757443598e-14      -9.240132754377e-16       9.441139135910e-16 
  356       3.735781748982e-10       2.595496751981e-12      -1.055997652157e-11       0.000000000000e+00       3.616709214879e-14      -1.010343518077e-15       9.337406944701e-16 
  357       3.753657877594e-10       2.586169179972e-12      -1.077664571312e-11       0.000000000000e+00       3.597865705311e-14      -1.094757786768e-15       9.233939419016e-16 
  358       3.772017458615e-10       2.576349951987e-12      -1.098927406216e-11       0.000000000000e+00       3.579226159594e-14      -1.177250241264e-15       9.130746192878e-16 
  359       3.790851946035e-10       2.566045000661e-12      -1.119778500872e-11       0.000000000000e+00       3.560789680681e-14      -1.257815625780e-15       9.027836752030e-16 
  360       3.810152477938e-10       2.555260489964e-12      -1.140210179438e-11       0.000000000000e+00       3.542555228411e-14      -1.336449274928e-15       8.925220431682e-16 
  361       3.829909874016e-10       2.544002816978e-12      -1.160214746480e-11       0.000000000000e+00       3.524521618126e-14      -1.413147119637e-15       8.822906414247e-16 
  362       3.850114633075e-10       2.532278613679e-12      -1.179784487214e-11       0.000000000000e+00       3.506687519304e-14      -1.487905693087e-15       8.720903727081e-16 
  363       3.870756930545e-10       2.520094748715e-12      -1.198911667762e-11       0.000000000000e+00       3.489051454183e-14      -1.560722136635e-15       8.619221240220e-16 
  364       3.891826615986e-10       2.507458329178e-12      -1.217588535401e-11       0.000000000000e+00       3.471611796389e-14      -1.631594205746e-15       8.517867664124e-16 
  365       3.913313210598e-10       2.494376702390e-12      -1.235807318806e-11       0.000000000000e+00       3.454366769558e-14      -1.700520275916e-15       8.416851547410e-16 
  366       3.935205904728e-10       2.480857457676e-12      -1.253560228306e-11       0.000000000000e+00       3.437314445967e-14      -1.767499348605e-15       8.316181274598e-16 
  367       3.957493555380e-10       2.466908428143e-12      -1.270839456132e-11       0.000000000000e+00       3.420452745156e-14      -1.832531057166e-15       8.215865063845e-16 
  368       3.980164683720e-10       2.452537692460e-12      -1.287637176661e-11       0.000000000000e+00       3.403779432560e-14      -1.895615672770e-15       8.115910964686e-16 
  369       4.003207472590e-10       2.437753576632e-12      -1.303945546674e-11       0.000000000000e+00       3.387292118129e-14      -1.956754110336e-15       8.016326855773e-16 
  370       4.026609764010e-10       2.422564655783e-12      -1.319756705598e-11       0.000000000000e+00       3.370988254958e-14      -2.015947934459e-15       7.917120442616e-16 
  371       4.050359056689e-10       2.406979755932e-12      -1.335062775758e-11       0.000000000000e+00       3.354865137912e-14      -2.073199365340e-15       7.818299255320e-16 
  372       4.074442503537e-10       2.391007955770e-12      -1.349855862627e-11       0.000000000000e+00       3.338919902253e-14      -2.128511284711e-15       7.719870646326e-16 
  373       4.098846909165e-10       2.374658588437e-12      -1.364128055074e-11       0.000000000000e+00       3.323149522265e-14      -2.181887241768e-15       7.621841788147e-16 
  374       4.123558727400e-10       2.357941243306e-12      -1.377871425615e-11       0.000000000000e+00       3.307550809882e-14      -2.233331459094e-15       7.524219671113e-16 
  375       4.148564058792e-10       2.340865767755e-12      -1.391078030659e-11       0.000000000000e+00       3.292120413314e-14      -2.282848838594e-15       7.427011101103e-16 
  376       4.173848648120e-10       2.323442268945e-12      -1.403739910761e-11       0.000000000000e+00       3.276854815671e-14      -2.330444967415e-15       7.330222697291e-16 
  377       4.199397881903e-10       2.305681115605e-12      -1.415849090868e-11       0.000000000000e+00       3.261750333591e-14      -2.376126123884e-15       7.233860889881e-16 
  378       4.225196785906e-10       2.287592939801e-12      -1.427397580573e-11       0.000000000000e+00       3.246803115868e-14      -2.419899283426e-15       7.137931917848e-16 
  379       4.251230022650e-10       2.269188638720e-12      -1.438377374359e-11       0.000000000000e+00       3.232009142074e-14      -2.461772124503e-15       7.042441826676e-16 
  380       4.277481888919e-10       2.250479376447e-12      -1.448780451849e-11       0.000000000000e+00       3.217364221189e-14      -2.501753034534e-15       6.947396466100e-16 
  381       4.303936313270e-10       2.231476585742e-12      -1.458598778060e-11       0.000000000000e+00       3.202863990227e-14      -2.539851115828e-15       6.852801487840e-16 
  382       4.330576853539e-10       2.212191969818e-12      -1.467824303648e-11       0.000000000000e+00       3.188503912859e-14      -2.576076191509e-15       6.758662343347e-16 
  383       4.357386694351e-10       2.192637504121e-12      -1.476448965157e-11       0.000000000000e+00       3.174279278042e-14      -2.610438811449e-15       6.664984281537e-16 
  384       4.384348644627e-10       2.172825438105e-12      -1.484464685271e-11       0.000000000000e+00       3.160185198647e-14      -2.642950258191e-15       6.571772346531e-16 
  385       4.411445135095e-10       2.152768297014e-12      -1.491863373062e-11       0.000000000000e+00       3.146216610080e-14      -2.673622552883e-15       6.479031375398e-16 
  386       4.438658215795e-10       2.132478883655e-12      -1.498636924238e-11       0.000000000000e+00       3.132368268912e-14      -2.702468461201e-15       6.386765995889e-16 
  387       4.465969553587e-10       2.111970280182e-12      -1.504777221395e-11       0.000000000000e+00       3.118634751507e-14      -2.729501499281e-15       6.294980624179e-16 
  388       4.493362156541e-10       2.091255396622e-12      -1.510277457755e-11       0.000000000000e+00       3.105011440219e-14      -2.754737440546e-15       6.203679652289e-16 
  389       4.520825623283e-10       2.070345594228e-12      -1.515136162467e-11       0.000000000000e+00       3.091497525483e-14      -2.778198886225e-15       6.112868022682e-16 
  390       4.548351085112e-10       2.049252014121e-12      -1.519353326369e-11       0.000000000000e+00       3.078093113328e-14      -2.799910877431e-15       6.022550670722e-16 
  391       4.575929495738e-10       2.027986027305e-12      -1.522929093381e-11       0.000000000000e+00       3.064798247349e-14      -2.819899416800e-15       5.932732334828e-16 
  392       4.603551630165e-10       2.006559236079e-12      -1.525863761818e-11       0.000000000000e+00       3.051612908124e-14      -2.838191475611e-15       5.843417554371e-16 
  393       4.631208083568e-10       1.984983475459e-12      -1.528157785682e-11       0.000000000000e+00       3.038537012625e-14      -2.854815000907e-15       5.754610667557e-16 
  394       4.658889270180e-10       1.963270814594e-12      -1.529811775968e-11       0.000000000000e+00       3.025570413623e-14      -2.869798922617e-15       5.666315809318e-16 
  395       4.686585422167e-10       1.941433558183e-12      -1.530826501967e-11       0.000000000000e+00       3.012712899109e-14      -2.883173160680e-15       5.578536909207e-16 
  396       4.714286588514e-10       1.919484247895e-12      -1.531202892562e-11       0.000000000000e+00       2.999964191697e-14      -2.894968632162e-15       5.491277689282e-16 
  397       4.741982633905e-10       1.897435663784e-12      -1.530942037535e-11       0.000000000000e+00       2.987323948042e-14      -2.905217258384e-15       5.404541662001e-16 
  398       4.769663237603e-10       1.875300825710e-12      -1.530045188867e-11       0.000000000000e+00       2.974791758247e-14      -2.913951972036e-15       5.318332128107e-16 
  399       4.797317892334e-10       1.853092994751e-12      -1.528513762037e-11       0.000000000000e+00       2.962367145275e-14      -2.921206724307e-15       5.232652174524e-16 
  400       4.824935903163e-10       1.830825674628e-12      -1.526349337327e-11       0.000000000000e+00       2.950049564363e-14      -2.927016491999e-15       5.147504672243e-16 
  401       4.852506386382e-10       1.808512613118e-12      -1.523553661121e-11       0.000000000000e+00       2.937838402431e-14      -2.931417284654e-15       5.062892274210e-16 
  402       4.880018268385e-10       1.786167803473e-12      -1.520128647210e-11       0.000000000000e+00       2.925732977496e-14      -2.934446151674e-15       4.978817413224e-16 
  403       4.907460284556e-10       1.763805485838e-12      -1.516076378088e-11       0.000000000000e+00       2.913732538078e-14      -2.936141189443e-15       4.895282299817e-16 
  404       4.934820978142e-10       1.741440148666e-12      -1.511399106258e-11       0.000000000000e+00       2.901836262620e-14      -2.936541548446e-15       4.812288920154e-16 
  405       4.962088699142e-10       1.719086530142e-12      -1.506099255533e-11       0.000000000000e+00       2.890043258890e-14      -2.935687440396e-15       4.729839033915e-16 
  406       4.989251603184e-10       1.696759619593e-12      -1.500179422336e-11       0.000000000000e+00       2.878352563401e-14      -2.933620145351e-15       4.647934172188e-16 
  407       5.016297650406e-10       1.674474658912e-12      -1.493642377002e-11       0.000000000000e+00       2.866763140815e-14      -2.930382018837e-15       4.566575635362e-16 
  408       5.043214604340e-10       1.652247143972e-12      -1.486491065081e-11       0.000000000000e+00       2.855273883361e-14      -2.926016498972e-15       4.485764491012e-16 
  409       5.069990030790e-10       1.630092826044e-12      -1.478728608638e-11       0.000000000000e+00       2.843883610243e-14      -2.920568113584e-15       4.405501571791e-16 
  410       5.096611296717e-10       1.608027713219e-12      -1.470358307553e-11       0.000000000000e+00       2.832591067049e-14      -2.914082487334e-15       4.325787473322e-16 
  411       5.123065569116e-10       1.586068071818e-12      -1.461383640828e-11       0.000000000000e+00       2.821394925168e-14      -2.906606348840e-15       4.246622552087e-16 
  412       5.149339813902e-10       1.564230427818e-12      -1.451808267882e-11       0.000000000000e+00       2.810293781199e-14      -2.898187537796e-15       4.168006923314e-16 
  413       5.175420794786e-10       1.542531568262e-12      -1.441636029856e-11       0.000000000000e+00       2.799286156360e-14      -2.888875012093e-15       4.089940458872e-16 
  414       5.201295072161e-10       1.520988542684e-12      -1.430870950917e-11       0.000000000000e+00       2.788370495905e-14      -2.878718854946e-15       4.012422785158e-16 
  415       5.226949001980e-10       1.499618664521e-12      -1.419517239552e-11       0.000000000000e+00       2.777545168528e-14      -2.867770282008e-15       3.935453280986e-16 
  416       5.252368734638e-10       1.478439512533e-12      -1.407579289878e-11       0.000000000000e+00       2.766808465781e-14      -2.856081648498e-15       3.859031075482e-16 
  417       5.277540213856e-10       1.457468932222e-12      -1.395061682937e-11       0.000000000000e+00       2.756158601484e-14      -2.843706456319e-15       3.783155045967e-16 
  418       5.302449175557e-10       1.436725037247e-12      -1.381969188003e-11       0.000000000000e+00       2.745593711133e-14      -2.830699361181e-15       3.707823815854e-16 
  419       5.327081146752e-10       1.416226210843e-12      -1.368306763879e-11       0.000000000000e+00       2.735111851315e-14      -2.817116179724e-15       3.633035752533e-16 
  420       5.351421444419e-10       1.395991107241e-12      -1.354079560200e-11       0.000000000000e+00       2.724710999119e-14      -2.803013896637e-15       3.558788965264e-16 
  421       5.375455174386e-10       1.376038653079e-12      -1.339292918735e-11       0.000000000000e+00       2.714389051545e-14      -2.788450671781e-15       3.485081303066e-16 
  422       5.399167230208e-10       1.356388048829e-12      -1.323952374690e-11       0.000000000000e+00       2.704143824920e-14      -2.773485847312e-15       3.411910352606e-16 
  423       5.422542292053e-10       1.337058770208e-12      -1.308063658007e-11       0.000000000000e+00       2.693973054304e-14      -2.758179954801e-15       3.339273436092e-16 
  424       5.445564825583e-10       1.318070569597e-12      -1.291632694665e-11       0.000000000000e+00       2.683874392904e-14      -2.742594722354e-15       3.267167609158e-16 
  425       5.468219080830e-10       1.299443477459e-12      -1.274665607986e-11       0.000000000000e+00       2.673845411489e-14      -2.726793081739e-15       3.195589658760e-16 
  426       5.490489091084e-10       1.281197803759e-12      -1.257168719931e-11       0.000000000000e+00       2.663883597795e-14      -2.710839175504e-15       3.124536101064e-16 
  427       5.512360569854e-10       1.263352356695e-12      -1.239148735654e-11       0.000000000000e+00       2.653986816456e-14      -2.694785948394e-15       3.054004500033e-16 
  428       5.533826675125e-10       1.245919029262e-12      -1.220613301416e-11       0.000000000000e+00       2.644154707219e-14      -2.678637442151e-15       2.983997476921e-16 
  429       5.554882439011e-10       1.228908031304e-12      -1.201570468211e-11       0.000000000000e+00       2.634387333143e-14      -2.662385231918e-15       2.914518833040e-16 
  430       5.575522887520e-10       1.212329655802e-12      -1.182028511648e-11       0.000000000000e+00       2.624684724092e-14      -2.646020725019e-15       2.845572240151e-16 
  431       5.595743040679e-10       1.196194279119e-12      -1.161995933373e-11       0.000000000000e+00       2.615046876452e-14      -2.629535159924e-15       2.777161239220e-16 
  432       5.615537912664e-10       1.180512361249e-12      -1.141481462492e-11       0.000000000000e+00       2.605473752841e-14      -2.612919605221e-15       2.709289239170e-16 
  433       5.634902511926e-10       1.165294446067e-12      -1.120494056993e-11       0.000000000000e+00       2.595965281829e-14      -2.596164958581e-15       2.641959515647e-16 
  434       5.653831841316e-10       1.150551161570e-12      -1.099042905164e-11       0.000000000000e+00       2.586521357644e-14      -2.579261945734e-15       2.575175209769e-16 
  435       5.672320898220e-10       1.136293220131e-12      -1.077137427021e-11       0.000000000000e+00       2.577141839893e-14      -2.562201119433e-15       2.508939326887e-16 
  436       5.690364674678e-10       1.122531418741e-12      -1.054787275726e-11       0.000000000000e+00       2.567826553271e-14      -2.544972858426e-15       2.443254735345e-16 
  437       5.707958157517e-10       1.109276639257e-12      -1.032002339009e-11       0.000000000000e+00       2.558575287277e-14      -2.527567366424e-15       2.378124165230e-16 
  438       5.725096328477e-10       1.096539848652e-12      -1.008792740591e-11       0.000000000000e+00       2.549387795928e-14      -2.509974671071e-15       2.313550207137e-16 
  439       5.741774164339e-10       1.084332099261e-12      -9.851688416057e-12       0.000000000000e+00       2.540263797472e-14      -2.492184622913e-15       2.249535310921e-16 
  440       5.757986637051e-10       1.072664529024e-12      -9.611412420196e-12       0.000000000000e+00       2.531202974101e-14      -2.474186894370e-15       2.186081784457e-16 
  441       5.773728713857e-10       1.061548361741e-12      -9.367207820568e-12       0.000000000000e+00       2.522204971667e-14      -2.455970978700e-15       2.123191792394e-16 
